"","income_group","replicate.x","averted_total_costs","replicate.y","mean_hccosts_percentGDP"
"5125","H",52,468009219602.184,25,1.15801093870192
"5126","H",52,468009219602.184,26,1.13201165656173
"5127","H",52,468009219602.184,27,1.13652845289033
"5128","H",52,468009219602.184,28,1.1357080724342
"5129","H",52,468009219602.184,29,1.16418628358109
"5130","H",52,468009219602.184,30,1.15813261156572
"5131","H",52,468009219602.184,31,1.16694553384085
"5132","H",52,468009219602.184,32,1.1538939239543
"5133","H",52,468009219602.184,33,1.16195199644542
"5134","H",52,468009219602.184,34,1.16579244268113
"5135","H",52,468009219602.184,35,1.14190138647595
"5136","H",52,468009219602.184,36,1.13247235925236
"5137","H",52,468009219602.184,37,1.16212074371921
"5138","H",52,468009219602.184,38,1.14420250927516
"5139","H",52,468009219602.184,39,1.13150732367716
"5140","H",52,468009219602.184,40,1.14514287776295
"5141","H",52,468009219602.184,41,1.16763287497046
"5142","H",52,468009219602.184,42,1.13622289649748
"5143","H",52,468009219602.184,43,1.15792206232068
"5144","H",52,468009219602.184,44,1.16421971565512
"5145","H",52,468009219602.184,45,1.16782671088664
"5146","H",52,468009219602.184,46,1.1691413231907
"5147","H",52,468009219602.184,47,1.16077493197462
"5148","H",52,468009219602.184,48,1.12828269156696
"5149","H",52,468009219602.184,49,1.17013254143185
"5150","H",52,468009219602.184,50,1.1388607465342
"5151","H",52,468009219602.184,51,1.14572007308314
"5152","H",52,468009219602.184,52,1.15076927329966
"5153","H",52,468009219602.184,53,1.15983876004235
"5154","H",52,468009219602.184,54,1.15996278816857
"5155","H",52,468009219602.184,55,1.15543757705245
"5156","H",52,468009219602.184,56,1.148549294669
"5157","H",52,468009219602.184,57,1.15358337964988
"5158","H",52,468009219602.184,58,1.14798210296291
"5159","H",52,468009219602.184,59,1.16617311818995
"5160","H",52,468009219602.184,60,1.13455420498083
"5161","H",52,468009219602.184,61,1.15357868378602
"5162","H",52,468009219602.184,62,1.16165221543794
"5163","H",52,468009219602.184,63,1.12982884626231
"5164","H",52,468009219602.184,64,1.14303107575358
"5165","H",52,468009219602.184,65,1.12332572326828
"5166","H",52,468009219602.184,66,1.15879834138843
"5167","H",52,468009219602.184,67,1.13846208105066
"5168","H",52,468009219602.184,68,1.14803487933859
"5169","H",52,468009219602.184,69,1.17012565766203
"5170","H",52,468009219602.184,70,1.14062786987063
"5171","H",52,468009219602.184,71,1.1654116773847
"5172","H",52,468009219602.184,72,1.11123424522998
"5173","H",52,468009219602.184,73,1.15408260855634
"5174","H",52,468009219602.184,74,1.13668957981723
"5175","H",52,468009219602.184,75,1.13324560062333
"5176","H",52,468009219602.184,76,1.15387825013953
"5177","H",52,468009219602.184,77,1.14067431787039
"5178","H",52,468009219602.184,78,1.13320394528326
"5179","H",52,468009219602.184,79,1.14214266337089
"5180","H",52,468009219602.184,80,1.13707975504062
"5181","H",52,468009219602.184,81,1.15605609682354
"5182","H",52,468009219602.184,82,1.15504845093552
"5183","H",52,468009219602.184,83,1.1337212627795
"5184","H",52,468009219602.184,84,1.15347163729888
"5185","H",52,468009219602.184,85,1.13689120683241
"5186","H",52,468009219602.184,86,1.12830874836909
"5187","H",52,468009219602.184,87,1.14193894349519
"5188","H",52,468009219602.184,88,1.14300561870956
"5189","H",52,468009219602.184,89,1.13598565155836
"5190","H",52,468009219602.184,90,1.1505553816768
"5191","H",52,468009219602.184,91,1.1426292047334
"5192","H",52,468009219602.184,92,1.12495074180155
"5193","H",52,468009219602.184,93,1.12970487060053
"5194","H",52,468009219602.184,94,1.12377529879881
"5195","H",52,468009219602.184,95,1.13754841764727
"5196","H",52,468009219602.184,96,1.14198572077717
"5197","H",52,468009219602.184,97,1.12477535985516
"5198","H",52,468009219602.184,98,1.12568322686667
"5199","H",52,468009219602.184,99,1.12651481782698
"5200","H",52,468009219602.184,100,1.14317539234407
"5201","H",53,470582703980.053,1,1.11307613602926
"5202","H",53,470582703980.053,2,1.14599970838249
"5203","H",53,470582703980.053,3,1.15234820545143
"5204","H",53,470582703980.053,4,1.14287755504822
"5205","H",53,470582703980.053,5,1.15361144492403
"5206","H",53,470582703980.053,6,1.1384788487853
"5207","H",53,470582703980.053,7,1.14982969910239
"5208","H",53,470582703980.053,8,1.15018281344778
"5209","H",53,470582703980.053,9,1.15275508149117
"5210","H",53,470582703980.053,10,1.14070365928238
"5211","H",53,470582703980.053,11,1.14460621159538
"5212","H",53,470582703980.053,12,1.15281072225661
"5213","H",53,470582703980.053,13,1.1438680716944
"5214","H",53,470582703980.053,14,1.13781495742811
"5215","H",53,470582703980.053,15,1.13900198819439
"5216","H",53,470582703980.053,16,1.15851776739393
"5217","H",53,470582703980.053,17,1.1491312504824
"5218","H",53,470582703980.053,18,1.13466541550123
"5219","H",53,470582703980.053,19,1.13367867077898
"5220","H",53,470582703980.053,20,1.14743395775288
"5221","H",53,470582703980.053,21,1.15000525529999
"5222","H",53,470582703980.053,22,1.14314287158948
"5223","H",53,470582703980.053,23,1.1382246158211
"5224","H",53,470582703980.053,24,1.1266040770487
"5225","H",53,470582703980.053,25,1.15801093870192
"5226","H",53,470582703980.053,26,1.13201165656173
"5227","H",53,470582703980.053,27,1.13652845289033
"5228","H",53,470582703980.053,28,1.1357080724342
"5229","H",53,470582703980.053,29,1.16418628358109
"5230","H",53,470582703980.053,30,1.15813261156572
"5231","H",53,470582703980.053,31,1.16694553384085
"5232","H",53,470582703980.053,32,1.1538939239543
"5233","H",53,470582703980.053,33,1.16195199644542
"5234","H",53,470582703980.053,34,1.16579244268113
"5235","H",53,470582703980.053,35,1.14190138647595
"5236","H",53,470582703980.053,36,1.13247235925236
"5237","H",53,470582703980.053,37,1.16212074371921
"5238","H",53,470582703980.053,38,1.14420250927516
"5239","H",53,470582703980.053,39,1.13150732367716
"5240","H",53,470582703980.053,40,1.14514287776295
"5241","H",53,470582703980.053,41,1.16763287497046
"5242","H",53,470582703980.053,42,1.13622289649748
"5243","H",53,470582703980.053,43,1.15792206232068
"5244","H",53,470582703980.053,44,1.16421971565512
"5245","H",53,470582703980.053,45,1.16782671088664
"5246","H",53,470582703980.053,46,1.1691413231907
"5247","H",53,470582703980.053,47,1.16077493197462
"5248","H",53,470582703980.053,48,1.12828269156696
"5249","H",53,470582703980.053,49,1.17013254143185
"5250","H",53,470582703980.053,50,1.1388607465342
"5251","H",53,470582703980.053,51,1.14572007308314
"5252","H",53,470582703980.053,52,1.15076927329966
"5253","H",53,470582703980.053,53,1.15983876004235
"5254","H",53,470582703980.053,54,1.15996278816857
"5255","H",53,470582703980.053,55,1.15543757705245
"5256","H",53,470582703980.053,56,1.148549294669
"5257","H",53,470582703980.053,57,1.15358337964988
"5258","H",53,470582703980.053,58,1.14798210296291
"5259","H",53,470582703980.053,59,1.16617311818995
"5260","H",53,470582703980.053,60,1.13455420498083
"5261","H",53,470582703980.053,61,1.15357868378602
"5262","H",53,470582703980.053,62,1.16165221543794
"5263","H",53,470582703980.053,63,1.12982884626231
"5264","H",53,470582703980.053,64,1.14303107575358
"5265","H",53,470582703980.053,65,1.12332572326828
"5266","H",53,470582703980.053,66,1.15879834138843
"5267","H",53,470582703980.053,67,1.13846208105066
"5268","H",53,470582703980.053,68,1.14803487933859
"5269","H",53,470582703980.053,69,1.17012565766203
"5270","H",53,470582703980.053,70,1.14062786987063
"5271","H",53,470582703980.053,71,1.1654116773847
"5272","H",53,470582703980.053,72,1.11123424522998
"5273","H",53,470582703980.053,73,1.15408260855634
"5274","H",53,470582703980.053,74,1.13668957981723
"5275","H",53,470582703980.053,75,1.13324560062333
"5276","H",53,470582703980.053,76,1.15387825013953
"5277","H",53,470582703980.053,77,1.14067431787039
"5278","H",53,470582703980.053,78,1.13320394528326
"5279","H",53,470582703980.053,79,1.14214266337089
"5280","H",53,470582703980.053,80,1.13707975504062
"5281","H",53,470582703980.053,81,1.15605609682354
"5282","H",53,470582703980.053,82,1.15504845093552
"5283","H",53,470582703980.053,83,1.1337212627795
"5284","H",53,470582703980.053,84,1.15347163729888
"5285","H",53,470582703980.053,85,1.13689120683241
"5286","H",53,470582703980.053,86,1.12830874836909
"5287","H",53,470582703980.053,87,1.14193894349519
"5288","H",53,470582703980.053,88,1.14300561870956
"5289","H",53,470582703980.053,89,1.13598565155836
"5290","H",53,470582703980.053,90,1.1505553816768
"5291","H",53,470582703980.053,91,1.1426292047334
"5292","H",53,470582703980.053,92,1.12495074180155
"5293","H",53,470582703980.053,93,1.12970487060053
"5294","H",53,470582703980.053,94,1.12377529879881
"5295","H",53,470582703980.053,95,1.13754841764727
"5296","H",53,470582703980.053,96,1.14198572077717
"5297","H",53,470582703980.053,97,1.12477535985516
"5298","H",53,470582703980.053,98,1.12568322686667
"5299","H",53,470582703980.053,99,1.12651481782698
"5300","H",53,470582703980.053,100,1.14317539234407
"5301","H",54,467990172792.228,1,1.11307613602926
"5302","H",54,467990172792.228,2,1.14599970838249
"5303","H",54,467990172792.228,3,1.15234820545143
"5304","H",54,467990172792.228,4,1.14287755504822
"5305","H",54,467990172792.228,5,1.15361144492403
"5306","H",54,467990172792.228,6,1.1384788487853
"5307","H",54,467990172792.228,7,1.14982969910239
"5308","H",54,467990172792.228,8,1.15018281344778
"5309","H",54,467990172792.228,9,1.15275508149117
"5310","H",54,467990172792.228,10,1.14070365928238
"5311","H",54,467990172792.228,11,1.14460621159538
"5312","H",54,467990172792.228,12,1.15281072225661
"5313","H",54,467990172792.228,13,1.1438680716944
"5314","H",54,467990172792.228,14,1.13781495742811
"5315","H",54,467990172792.228,15,1.13900198819439
"5316","H",54,467990172792.228,16,1.15851776739393
"5317","H",54,467990172792.228,17,1.1491312504824
"5318","H",54,467990172792.228,18,1.13466541550123
"5319","H",54,467990172792.228,19,1.13367867077898
"5320","H",54,467990172792.228,20,1.14743395775288
"5321","H",54,467990172792.228,21,1.15000525529999
"5322","H",54,467990172792.228,22,1.14314287158948
"5323","H",54,467990172792.228,23,1.1382246158211
"5324","H",54,467990172792.228,24,1.1266040770487
"5325","H",54,467990172792.228,25,1.15801093870192
"5326","H",54,467990172792.228,26,1.13201165656173
"5327","H",54,467990172792.228,27,1.13652845289033
"5328","H",54,467990172792.228,28,1.1357080724342
"5329","H",54,467990172792.228,29,1.16418628358109
"5330","H",54,467990172792.228,30,1.15813261156572
"5331","H",54,467990172792.228,31,1.16694553384085
"5332","H",54,467990172792.228,32,1.1538939239543
"5333","H",54,467990172792.228,33,1.16195199644542
"5334","H",54,467990172792.228,34,1.16579244268113
"5335","H",54,467990172792.228,35,1.14190138647595
"5336","H",54,467990172792.228,36,1.13247235925236
"5337","H",54,467990172792.228,37,1.16212074371921
"5338","H",54,467990172792.228,38,1.14420250927516
"5339","H",54,467990172792.228,39,1.13150732367716
"5340","H",54,467990172792.228,40,1.14514287776295
"5341","H",54,467990172792.228,41,1.16763287497046
"5342","H",54,467990172792.228,42,1.13622289649748
"5343","H",54,467990172792.228,43,1.15792206232068
"5344","H",54,467990172792.228,44,1.16421971565512
"5345","H",54,467990172792.228,45,1.16782671088664
"5346","H",54,467990172792.228,46,1.1691413231907
"5347","H",54,467990172792.228,47,1.16077493197462
"5348","H",54,467990172792.228,48,1.12828269156696
"5349","H",54,467990172792.228,49,1.17013254143185
"5350","H",54,467990172792.228,50,1.1388607465342
"5351","H",54,467990172792.228,51,1.14572007308314
"5352","H",54,467990172792.228,52,1.15076927329966
"5353","H",54,467990172792.228,53,1.15983876004235
"5354","H",54,467990172792.228,54,1.15996278816857
"5355","H",54,467990172792.228,55,1.15543757705245
"5356","H",54,467990172792.228,56,1.148549294669
"5357","H",54,467990172792.228,57,1.15358337964988
"5358","H",54,467990172792.228,58,1.14798210296291
"5359","H",54,467990172792.228,59,1.16617311818995
"5360","H",54,467990172792.228,60,1.13455420498083
"5361","H",54,467990172792.228,61,1.15357868378602
"5362","H",54,467990172792.228,62,1.16165221543794
"5363","H",54,467990172792.228,63,1.12982884626231
"5364","H",54,467990172792.228,64,1.14303107575358
"5365","H",54,467990172792.228,65,1.12332572326828
"5366","H",54,467990172792.228,66,1.15879834138843
"5367","H",54,467990172792.228,67,1.13846208105066
"5368","H",54,467990172792.228,68,1.14803487933859
"5369","H",54,467990172792.228,69,1.17012565766203
"5370","H",54,467990172792.228,70,1.14062786987063
"5371","H",54,467990172792.228,71,1.1654116773847
"5372","H",54,467990172792.228,72,1.11123424522998
"5373","H",54,467990172792.228,73,1.15408260855634
"5374","H",54,467990172792.228,74,1.13668957981723
"5375","H",54,467990172792.228,75,1.13324560062333
"5376","H",54,467990172792.228,76,1.15387825013953
"5377","H",54,467990172792.228,77,1.14067431787039
"5378","H",54,467990172792.228,78,1.13320394528326
"5379","H",54,467990172792.228,79,1.14214266337089
"5380","H",54,467990172792.228,80,1.13707975504062
"5381","H",54,467990172792.228,81,1.15605609682354
"5382","H",54,467990172792.228,82,1.15504845093552
"5383","H",54,467990172792.228,83,1.1337212627795
"5384","H",54,467990172792.228,84,1.15347163729888
"5385","H",54,467990172792.228,85,1.13689120683241
"5386","H",54,467990172792.228,86,1.12830874836909
"5387","H",54,467990172792.228,87,1.14193894349519
"5388","H",54,467990172792.228,88,1.14300561870956
"5389","H",54,467990172792.228,89,1.13598565155836
"5390","H",54,467990172792.228,90,1.1505553816768
"5391","H",54,467990172792.228,91,1.1426292047334
"5392","H",54,467990172792.228,92,1.12495074180155
"5393","H",54,467990172792.228,93,1.12970487060053
"5394","H",54,467990172792.228,94,1.12377529879881
"5395","H",54,467990172792.228,95,1.13754841764727
"5396","H",54,467990172792.228,96,1.14198572077717
"5397","H",54,467990172792.228,97,1.12477535985516
"5398","H",54,467990172792.228,98,1.12568322686667
"5399","H",54,467990172792.228,99,1.12651481782698
"5400","H",54,467990172792.228,100,1.14317539234407
"5401","H",55,449642626806.997,1,1.11307613602926
"5402","H",55,449642626806.997,2,1.14599970838249
"5403","H",55,449642626806.997,3,1.15234820545143
"5404","H",55,449642626806.997,4,1.14287755504822
"5405","H",55,449642626806.997,5,1.15361144492403
"5406","H",55,449642626806.997,6,1.1384788487853
"5407","H",55,449642626806.997,7,1.14982969910239
"5408","H",55,449642626806.997,8,1.15018281344778
"5409","H",55,449642626806.997,9,1.15275508149117
"5410","H",55,449642626806.997,10,1.14070365928238
"5411","H",55,449642626806.997,11,1.14460621159538
"5412","H",55,449642626806.997,12,1.15281072225661
"5413","H",55,449642626806.997,13,1.1438680716944
"5414","H",55,449642626806.997,14,1.13781495742811
"5415","H",55,449642626806.997,15,1.13900198819439
"5416","H",55,449642626806.997,16,1.15851776739393
"5417","H",55,449642626806.997,17,1.1491312504824
"5418","H",55,449642626806.997,18,1.13466541550123
"5419","H",55,449642626806.997,19,1.13367867077898
"5420","H",55,449642626806.997,20,1.14743395775288
"5421","H",55,449642626806.997,21,1.15000525529999
"5422","H",55,449642626806.997,22,1.14314287158948
"5423","H",55,449642626806.997,23,1.1382246158211
"5424","H",55,449642626806.997,24,1.1266040770487
"5425","H",55,449642626806.997,25,1.15801093870192
"5426","H",55,449642626806.997,26,1.13201165656173
"5427","H",55,449642626806.997,27,1.13652845289033
"5428","H",55,449642626806.997,28,1.1357080724342
"5429","H",55,449642626806.997,29,1.16418628358109
"5430","H",55,449642626806.997,30,1.15813261156572
"5431","H",55,449642626806.997,31,1.16694553384085
"5432","H",55,449642626806.997,32,1.1538939239543
"5433","H",55,449642626806.997,33,1.16195199644542
"5434","H",55,449642626806.997,34,1.16579244268113
"5435","H",55,449642626806.997,35,1.14190138647595
"5436","H",55,449642626806.997,36,1.13247235925236
"5437","H",55,449642626806.997,37,1.16212074371921
"5438","H",55,449642626806.997,38,1.14420250927516
"5439","H",55,449642626806.997,39,1.13150732367716
"5440","H",55,449642626806.997,40,1.14514287776295
"5441","H",55,449642626806.997,41,1.16763287497046
"5442","H",55,449642626806.997,42,1.13622289649748
"5443","H",55,449642626806.997,43,1.15792206232068
"5444","H",55,449642626806.997,44,1.16421971565512
"5445","H",55,449642626806.997,45,1.16782671088664
"5446","H",55,449642626806.997,46,1.1691413231907
"5447","H",55,449642626806.997,47,1.16077493197462
"5448","H",55,449642626806.997,48,1.12828269156696
"5449","H",55,449642626806.997,49,1.17013254143185
"5450","H",55,449642626806.997,50,1.1388607465342
"5451","H",55,449642626806.997,51,1.14572007308314
"5452","H",55,449642626806.997,52,1.15076927329966
"5453","H",55,449642626806.997,53,1.15983876004235
